Entity,Code,Year,"Primary completion rate, gender parity index (GPI)"
Least-developed countries,,1995,0.766049981117249
Least-developed countries,,1996,0.775330007076263
Least-developed countries,,1997,0.7827699780464169
Least-developed countries,,1998,0.7894899845123291
Least-developed countries,,1999,0.801680028438568
Least-developed countries,,2000,0.8024600148200992
Least-developed countries,,2001,0.808520019054413
Least-developed countries,,2002,0.8129799962043759
Least-developed countries,,2003,0.82124000787735
Least-developed countries,,2004,0.8310400247573849
Least-developed countries,,2005,0.8440300226211551
Least-developed countries,,2006,0.8648099899291991
Least-developed countries,,2007,0.8721600174903871
Least-developed countries,,2008,0.8850299715995792
Least-developed countries,,2009,0.903590023517609
Least-developed countries,,2010,0.9237300157547
Least-developed countries,,2011,0.9233499765396121
Least-developed countries,,2012,0.9376500248909
Least-developed countries,,2013,0.946699976921082
Least-developed countries,,2014,0.9492999911308292
Lebanon,LBN,1998,1.03015995025635
Lebanon,LBN,1999,1.05727005004883
Lebanon,LBN,2000,1.03122997283936
Lebanon,LBN,2001,1.0590900182724001
Lebanon,LBN,2002,1.0276800394058199
Lebanon,LBN,2003,1.02325999736786
Lebanon,LBN,2004,0.9998499751091
Lebanon,LBN,2005,0.974500000476837
Lebanon,LBN,2006,0.9771500229835509
Lebanon,LBN,2007,0.976260006427765
Lebanon,LBN,2008,0.97816002368927
Lebanon,LBN,2009,0.975199997425079
Lebanon,LBN,2010,0.971920013427734
Lebanon,LBN,2011,0.9688599705696109
Lebanon,LBN,2012,0.9533100128173829
Lebanon,LBN,2013,0.953849971294403
Lesotho,LSO,1972,1.6921399831771897
Lesotho,LSO,1973,1.84747004508972
Lesotho,LSO,1974,1.8993999958038301
Lesotho,LSO,1975,1.9398100376129197
Lesotho,LSO,1976,1.9003299474716202
Lesotho,LSO,1977,1.98241996765137
Lesotho,LSO,1978,2.1034300327301003
Lesotho,LSO,1979,2.13228011131287
Lesotho,LSO,1980,2.2153100967407204
Lesotho,LSO,1981,2.1064898967742898
Lesotho,LSO,1982,2.0781099796295197
Lesotho,LSO,1983,1.9356499910354599
Lesotho,LSO,1984,1.81474995613098
Lesotho,LSO,1985,1.7875299453735398
Lesotho,LSO,1986,1.8233699798584
Lesotho,LSO,1987,1.89551997184753
Lesotho,LSO,1988,1.88645994663239
Lesotho,LSO,1989,1.84407997131348
Lesotho,LSO,1990,1.88099002838135
Lesotho,LSO,1991,1.89699995517731
Lesotho,LSO,1992,1.82207000255585
Lesotho,LSO,1993,1.78371000289917
Lesotho,LSO,1994,1.7202399969100999
Lesotho,LSO,1995,1.58994996547699
Lesotho,LSO,1996,1.52623999118805
Lesotho,LSO,1997,1.52047002315521
Lesotho,LSO,1998,1.48283994197845
Lesotho,LSO,1999,1.3846900463104201
Lesotho,LSO,2000,1.4103699922561599
Lesotho,LSO,2001,1.36712002754211
Lesotho,LSO,2002,1.38742005825043
Lesotho,LSO,2003,1.35895001888275
Lesotho,LSO,2004,1.3856999874115
Lesotho,LSO,2005,1.4445300102233898
Lesotho,LSO,2006,1.44075000286102
Lesotho,LSO,2007,1.37054002285004
Lesotho,LSO,2008,1.33931005001068
Lesotho,LSO,2009,1.3614799976348897
Lesotho,LSO,2010,1.31459999084473
Lesotho,LSO,2011,1.27325999736786
Lesotho,LSO,2012,1.28471994400024
Lesotho,LSO,2013,1.302610039711
Lesotho,LSO,2014,1.27455997467041
Liberia,LBR,1978,0.444079995155334
Liberia,LBR,2006,0.8450700044631959
Liberia,LBR,2008,0.853290021419525
Liberia,LBR,2009,0.832710027694702
Liberia,LBR,2011,0.8472300171852108
Liberia,LBR,2014,0.851499974727631
Libya,LBY,1971,0.311479985713959
Libya,LBY,1972,0.38054001331329296
Libya,LBY,1973,0.49570998549461404
Libya,LBY,1974,0.547010004520416
Libya,LBY,1975,0.652059972286224
Libya,LBY,1976,0.672129988670349
Libya,LBY,1977,0.79050999879837
Libya,LBY,1978,0.82396000623703
Libya,LBY,1979,0.832669973373413
Libya,LBY,1980,0.86014997959137
Libya,LBY,1981,0.8963299989700321
Libya,LBY,1983,0.8895000219345089
Liechtenstein,LIE,2003,1.15856003761292
Liechtenstein,LIE,2004,0.903819978237152
Liechtenstein,LIE,2006,1.14680004119873
Liechtenstein,LIE,2007,0.9973099827766422
Liechtenstein,LIE,2008,0.95813000202179
Liechtenstein,LIE,2009,1.04823994636536
Liechtenstein,LIE,2010,0.916960000991821
Liechtenstein,LIE,2011,0.99397999048233
Liechtenstein,LIE,2012,0.9398000240325931
Liechtenstein,LIE,2014,0.8445600271224979
Lithuania,LTU,1995,0.999019980430603
Lithuania,LTU,1996,1.00271999835968
Lithuania,LTU,1997,0.965229988098145
Lithuania,LTU,1999,0.976270020008087
Lithuania,LTU,2000,0.9872000217437741
Lithuania,LTU,2001,0.992950022220612
Lithuania,LTU,2002,0.9874500036239621
Lithuania,LTU,2003,0.995630025863647
Lithuania,LTU,2004,0.980099976062775
Lithuania,LTU,2005,0.989939987659454
Lithuania,LTU,2006,1.00450003147125
Lithuania,LTU,2007,1.0062899589538599
Lithuania,LTU,2008,0.9972500205039979
Lithuania,LTU,2009,0.9626299738883969
Lithuania,LTU,2010,1.00011003017426
Lithuania,LTU,2011,0.9702699780464169
Lithuania,LTU,2012,1.00459003448486
Lithuania,LTU,2013,0.992579996585846
Lithuania,LTU,2014,0.9911100268363949
Low and middle-income countries,,1972,0.8516299724578861
Low and middle-income countries,,1973,0.8518599867820741
Low and middle-income countries,,1974,0.8517799973487851
Low and middle-income countries,,1975,0.8509100079536441
Low and middle-income countries,,1976,0.8520500063896179
Low and middle-income countries,,1977,0.8567000031471249
Low and middle-income countries,,1978,0.858309984207153
Low and middle-income countries,,1979,0.862089991569519
Low and middle-income countries,,1980,0.8666300177574159
Low and middle-income countries,,1981,0.8682100176811222
Low and middle-income countries,,1982,0.869799971580505
Low and middle-income countries,,1983,0.8712199926376339
Low and middle-income countries,,1984,0.872510015964508
Low and middle-income countries,,1985,0.873589992523193
Low and middle-income countries,,1986,0.8741099834442142
Low and middle-income countries,,1987,0.874539971351624
Low and middle-income countries,,1988,0.874970018863678
Low and middle-income countries,,1989,0.8754699826240541
Low and middle-income countries,,1990,0.8795499801635741
Low and middle-income countries,,1991,0.880209982395172
Low and middle-income countries,,1992,0.884010016918182
Low and middle-income countries,,1993,0.8872699737548829
Low and middle-income countries,,1994,0.890429973602295
Low and middle-income countries,,1995,0.8932399749755859
Low and middle-income countries,,1996,0.895709991455078
Low and middle-income countries,,1997,0.8993399739265441
Low and middle-income countries,,1998,0.904500007629395
Low and middle-income countries,,1999,0.9102100133895871
Low and middle-income countries,,2000,0.915780007839203
Low and middle-income countries,,2001,0.9257599711418149
Low and middle-income countries,,2002,0.92619001865387
Low and middle-income countries,,2003,0.943189978599548
Low and middle-income countries,,2004,0.9474300146102909
Low and middle-income countries,,2005,0.9514300227165219
Low and middle-income countries,,2006,0.95508998632431
Low and middle-income countries,,2007,0.960309982299805
Low and middle-income countries,,2008,0.96654999256134
Low and middle-income countries,,2009,0.972459971904755
Low and middle-income countries,,2010,0.9750400185585021
Low and middle-income countries,,2011,0.975080013275146
Low and middle-income countries,,2012,0.984009981155396
Low and middle-income countries,,2013,0.991379976272583
Low and middle-income countries,,2014,0.9882199764251709
Low-income countries,,1973,0.589290022850037
Low-income countries,,1974,0.594309985637665
Low-income countries,,1975,0.601100027561188
Low-income countries,,1976,0.612380027770996
Low-income countries,,1977,0.6232200264930731
Low-income countries,,1978,0.6309800148010251
Low-income countries,,1979,0.6400399804115301
Low-income countries,,1980,0.6473900079727171
Low-income countries,,1981,0.6571000218391421
Low-income countries,,1982,0.677209973335266
Low-income countries,,1983,0.696030020713806
Low-income countries,,1984,0.721830010414124
Low-income countries,,1985,0.713729977607727
Low-income countries,,1986,0.719049990177155
Low-income countries,,1987,0.7186099886894229
Low-income countries,,1988,0.7124400138854979
Low-income countries,,1989,0.7020400166511539
Low-income countries,,1990,0.7108299732208249
Low-income countries,,1991,0.729550004005432
Low-income countries,,1992,0.7236099839210509
Low-income countries,,1993,0.738699972629547
Low-income countries,,1994,0.7379500269889828
Low-income countries,,1995,0.7428100109100341
Low-income countries,,1996,0.751860022544861
Low-income countries,,1997,0.756519973278046
Low-income countries,,1998,0.7584199905395509
Low-income countries,,1999,0.7711099982261659
Low-income countries,,2000,0.761510014533997
Low-income countries,,2001,0.761489987373352
Low-income countries,,2002,0.759079992771149
Low-income countries,,2003,0.7645699977874759
Low-income countries,,2004,0.772050023078918
Low-income countries,,2005,0.7859100103378299
Low-income countries,,2006,0.810570001602173
Low-income countries,,2007,0.820940017700195
Low-income countries,,2008,0.845160007476807
Low-income countries,,2009,0.8705099821090699
Low-income countries,,2010,0.886139988899231
Low-income countries,,2011,0.8851100206375121
Low-income countries,,2012,0.906799972057343
Low-income countries,,2013,0.9198499917984009
Low-income countries,,2014,0.923370003700256
Lower-middle-income countries,,1970,0.7198200225830079
Lower-middle-income countries,,1971,0.720640003681183
Lower-middle-income countries,,1972,0.7207099795341491
Lower-middle-income countries,,1973,0.721170008182526
Lower-middle-income countries,,1974,0.7210000157356259
Lower-middle-income countries,,1975,0.720430016517639
Lower-middle-income countries,,1976,0.720719993114471
Lower-middle-income countries,,1977,0.730239987373352
Lower-middle-income countries,,1978,0.732749998569489
Lower-middle-income countries,,1979,0.740750014781952
Lower-middle-income countries,,1980,0.7503399848937992
Lower-middle-income countries,,1981,0.756219983100891
Lower-middle-income countries,,1982,0.7623500227928158
Lower-middle-income countries,,1983,0.768060028553009
Lower-middle-income countries,,1984,0.7748799920082091
Lower-middle-income countries,,1985,0.7823200225830079
Lower-middle-income countries,,1986,0.787280023097992
Lower-middle-income countries,,1987,0.790170013904572
Lower-middle-income countries,,1988,0.792999982833862
Lower-middle-income countries,,1989,0.799730002880096
Lower-middle-income countries,,1990,0.8055899739265441
Lower-middle-income countries,,1991,0.8101300001144409
Lower-middle-income countries,,1992,0.816720008850098
Lower-middle-income countries,,1993,0.824360013008118
Lower-middle-income countries,,1994,0.8314499855041501
Lower-middle-income countries,,1995,0.838100016117096
Lower-middle-income countries,,1996,0.8427500128746029
Lower-middle-income countries,,1997,0.8435800075531009
Lower-middle-income countries,,1998,0.85004997253418
Lower-middle-income countries,,1999,0.85641998052597
Lower-middle-income countries,,2000,0.8648899793624879
Lower-middle-income countries,,2001,0.8831899762153629
Lower-middle-income countries,,2002,0.887790024280548
Lower-middle-income countries,,2003,0.9291099905967709
Lower-middle-income countries,,2004,0.9364399909973141
Lower-middle-income countries,,2005,0.9440799951553341
Lower-middle-income countries,,2006,0.9528099894523621
Lower-middle-income countries,,2007,0.962010025978088
Lower-middle-income countries,,2008,0.974640011787415
Lower-middle-income countries,,2009,0.982620000839233
Lower-middle-income countries,,2010,0.987339973449707
Lower-middle-income countries,,2011,0.990260004997253
Lower-middle-income countries,,2012,1.0032399892807
Lower-middle-income countries,,2013,1.01498997211456
Lower-middle-income countries,,2014,1.00724005699158
Luxembourg,LUX,1975,1.03156995773315
Luxembourg,LUX,1976,1.0117499828338599
Luxembourg,LUX,1977,1.03466999530792
Luxembourg,LUX,1978,1.08166003227234
Luxembourg,LUX,1979,1.06350004673004
Luxembourg,LUX,1983,1.05182003974915
Luxembourg,LUX,2010,1.01744997501373
Luxembourg,LUX,2011,1.05476999282837
Luxembourg,LUX,2012,1.01909995079041
Luxembourg,LUX,2013,1.07655000686646
Macao,MAC,1990,0.996209979057312
Macao,MAC,1992,1.07406997680664
Macao,MAC,1993,0.9944199919700619
Madagascar,MDG,1971,0.76638001203537
Madagascar,MDG,1972,0.7596499919891361
Madagascar,MDG,1973,0.8377400040626529
Madagascar,MDG,1975,0.854420006275177
Madagascar,MDG,1988,1.10625994205475
Madagascar,MDG,1989,1.050989985466
Madagascar,MDG,1990,1.0417200326919598
Madagascar,MDG,1991,1.0493700504303
Madagascar,MDG,1992,1.0029599666595501
Madagascar,MDG,1993,1.0240399837493899
Madagascar,MDG,1994,1.05569005012512
Madagascar,MDG,1995,0.9785000085830692
Madagascar,MDG,1996,1.04867994785309
Madagascar,MDG,1998,1.0101900100708001
Madagascar,MDG,1999,1.0211600065231299
Madagascar,MDG,2000,1.0086699724197399
Madagascar,MDG,2001,1.02793002128601
Madagascar,MDG,2002,1.02086997032166
Madagascar,MDG,2003,1.0186300277709999
Madagascar,MDG,2004,1.0271999835968002
Madagascar,MDG,2005,0.99481999874115
Madagascar,MDG,2006,0.9925600290298459
Madagascar,MDG,2007,0.989350020885468
Madagascar,MDG,2008,0.9971399903297421
Madagascar,MDG,2009,1.0058799982070898
Madagascar,MDG,2010,1.01901996135712
Madagascar,MDG,2011,1.02681994438171
Madagascar,MDG,2012,1.03919994831085
Madagascar,MDG,2013,1.0518000125884999
Madagascar,MDG,2014,1.05958998203278
Malawi,MWI,1974,0.523280024528503
Malawi,MWI,1975,0.494529992341995
Malawi,MWI,1976,0.4755499958992
Malawi,MWI,1977,0.48989999294281
Malawi,MWI,1978,0.555310010910034
Malawi,MWI,1979,0.559159994125366
Malawi,MWI,1980,0.575829982757568
Malawi,MWI,1981,0.585139989852905
Malawi,MWI,1982,0.48941001296043396
Malawi,MWI,1983,0.637489974498749
Malawi,MWI,1984,0.65991997718811
Malawi,MWI,1985,0.685949981212616
Malawi,MWI,1986,0.719150006771088
Malawi,MWI,1987,0.7274199724197391
Malawi,MWI,1988,0.7209399938583371
Malawi,MWI,1989,0.72886997461319
Malawi,MWI,1990,0.745999991893768
Malawi,MWI,1991,0.766719996929169
Malawi,MWI,1992,0.8115000128746029
Malawi,MWI,1993,0.7759400010108951
Malawi,MWI,1994,0.792129993438721
Malawi,MWI,1995,0.7800499796867371
Malawi,MWI,1996,0.7972900271415709
Malawi,MWI,1999,0.8665500283241271
Malawi,MWI,2000,0.8801100254058841
Malawi,MWI,2001,0.9376900196075441
Malawi,MWI,2002,0.9071599841117859
Malawi,MWI,2004,0.947489976882935
Malawi,MWI,2005,0.963280022144318
Malawi,MWI,2006,0.9883300065994259
Malawi,MWI,2007,1.00513994693756
Malawi,MWI,2008,0.997340023517609
Malawi,MWI,2009,1.0305399894714398
Malawi,MWI,2010,1.02792000770569
Malawi,MWI,2011,1.02388000488281
Malawi,MWI,2012,1.0001900196075402
Malawi,MWI,2014,1.01967000961304
Maldives,MDV,1997,0.9874799847602841
Maldives,MDV,2001,1.06788003444672
Maldives,MDV,2002,1.02503001689911
Maldives,MDV,2003,0.9804800152778629
Maldives,MDV,2004,0.9892200231552121
Maldives,MDV,2005,0.976230025291443
Maldives,MDV,2006,0.972750008106232
Maldives,MDV,2008,0.9605500102043149
Maldives,MDV,2009,0.904519975185394
Mali,MLI,1979,0.49695000052452104
Mali,MLI,1981,0.498149991035461
Mali,MLI,1984,0.517139971256256
Mali,MLI,1985,0.510739982128143
Mali,MLI,1987,0.5508700013160711
Mali,MLI,1988,0.549740016460419
Mali,MLI,2000,0.6386500000953671
Mali,MLI,2001,0.602469980716705
Mali,MLI,2002,0.656149983406067
Mali,MLI,2003,0.6673799753189089
Mali,MLI,2004,0.6765199899673461
Mali,MLI,2005,0.685949981212616
Mali,MLI,2006,0.702019989490509
Mali,MLI,2007,0.714999973773956
Mali,MLI,2008,0.755810022354126
Mali,MLI,2009,0.785279989242554
Mali,MLI,2010,0.8021000027656559
Mali,MLI,2011,0.813239991664886
Mali,MLI,2012,0.855750024318695
Mali,MLI,2014,0.8932700157165531
Malta,MLT,1971,1.0622700452804599
Malta,MLT,1972,1.0166300535202
Malta,MLT,1973,1.01452004909515
Malta,MLT,1974,0.98444002866745
Malta,MLT,1975,0.9719700217247009
Malta,MLT,1976,0.919019997119904
Malta,MLT,1977,1.06602001190186
Malta,MLT,1978,1.01759004592896
Malta,MLT,1979,1.01828002929688
Malta,MLT,1980,0.9896399974823001
Malta,MLT,1981,0.994700014591217
Malta,MLT,1982,0.985939979553223
Malta,MLT,1983,0.9893900156021121
Malta,MLT,1984,1.0848699808120699
Malta,MLT,1985,0.9053699970245358
Malta,MLT,1986,0.887849986553192
Malta,MLT,1987,0.902920007705688
Malta,MLT,1988,0.979600012302399
Malta,MLT,1989,0.9517899751663209
Malta,MLT,1990,0.9801899790763859
Malta,MLT,1991,1.0113400220871
Malta,MLT,1992,0.9899600148200992
Malta,MLT,1993,1.03873002529144
Malta,MLT,1994,0.99235999584198
Malta,MLT,1995,0.944719970226288
Malta,MLT,1996,1.00552999973297
Malta,MLT,1997,0.9236599802970891
Malta,MLT,1998,1.01040995121002
Malta,MLT,1999,1.01310002803802
Malta,MLT,2000,1.03648996353149
Malta,MLT,2001,1.0089800357818601
Malta,MLT,2002,1.01324999332428
Malta,MLT,2003,1.02061998844147
Malta,MLT,2004,1.0307400226593002
Malta,MLT,2005,1.02515995502472
Malta,MLT,2006,1.01813995838165
Malta,MLT,2007,0.971310019493103
Malta,MLT,2008,0.907890021800995
Malta,MLT,2009,0.895579993724823
Malta,MLT,2010,0.8925200104713441
Malta,MLT,2011,0.915120005607605
Malta,MLT,2012,0.829530000686646
Malta,MLT,2013,0.8440300226211551
Malta,MLT,2014,0.9566900134086609
Marshall Islands,MHL,1999,0.838699996471405
Marshall Islands,MHL,2002,1.0659099817275999
Marshall Islands,MHL,2003,0.9006500244140629
Marshall Islands,MHL,2005,0.898429989814758
Marshall Islands,MHL,2006,1.02831995487213
Marshall Islands,MHL,2007,1.0529500246048
Marshall Islands,MHL,2008,0.973540008068085
Marshall Islands,MHL,2009,1.0216499567031898
Marshall Islands,MHL,2011,1.08368003368378
Mauritania,MRT,1976,0.388209998607636
Mauritania,MRT,1977,0.350569993257523
Mauritania,MRT,1978,0.34924000501632696
Mauritania,MRT,1979,0.42050999402999895
Mauritania,MRT,1981,0.46904999017715504
Mauritania,MRT,1985,0.574410021305084
Mauritania,MRT,1986,0.611029982566834
Mauritania,MRT,1987,0.522469997406006
Mauritania,MRT,1988,0.593590021133423
Mauritania,MRT,1989,0.591830015182495
Mauritania,MRT,1990,0.591629981994629
Mauritania,MRT,1991,0.6551799774169921
Mauritania,MRT,1992,0.6654700040817261
Mauritania,MRT,1993,0.7235299944877621
Mauritania,MRT,1994,0.7154600024223331
Mauritania,MRT,1995,0.7117099761962891
Mauritania,MRT,1996,0.755970001220703
Mauritania,MRT,1997,0.766409993171692
Mauritania,MRT,1998,0.8284800052642819
Mauritania,MRT,1999,0.8564599752426151
Mauritania,MRT,2001,0.88561999797821
Mauritania,MRT,2002,0.922249972820282
Mauritania,MRT,2005,0.974200010299683
Mauritania,MRT,2006,0.9753699898719791
Mauritania,MRT,2007,0.998870015144348
Mauritania,MRT,2009,1.0469499826431299
Mauritania,MRT,2012,1.0146299600601199
Mauritania,MRT,2013,1.02991998195648
Mauritania,MRT,2014,1.0370899438858001
Mauritius,MUS,1983,0.9664499759674069
Mauritius,MUS,1984,1.03812003135681
Mauritius,MUS,1985,1.00331997871399
Mauritius,MUS,1986,1.01963996887207
Mauritius,MUS,1987,0.9793300032615658
Mauritius,MUS,1988,0.9973300099372859
Mauritius,MUS,1989,1.03194999694824
Mauritius,MUS,1990,0.9977599978446959
Mauritius,MUS,1991,1.00984001159668
Mauritius,MUS,1992,1.03986001014709
Mauritius,MUS,1993,1.01974999904633
Mauritius,MUS,1994,1.01775002479553
Mauritius,MUS,1995,1.0022799968719498
Mauritius,MUS,1996,1.00824999809265
Mauritius,MUS,1997,0.9881700277328491
Mauritius,MUS,1998,1.0513600111007702
Mauritius,MUS,1999,1.00822997093201
Mauritius,MUS,2000,0.985170006752014
Mauritius,MUS,2001,1.0120099782943701
Mauritius,MUS,2002,1.0007400512695301
Mauritius,MUS,2003,1.00261998176575
Mauritius,MUS,2004,1.0319399833679201
Mauritius,MUS,2005,1.00987994670868
Mauritius,MUS,2006,1.0296599864959701
Mauritius,MUS,2007,1.03017997741699
Mauritius,MUS,2008,1.00443005561829
Mauritius,MUS,2009,1.0081499814987198
Mauritius,MUS,2010,1.00485002994537
Mauritius,MUS,2011,1.0129599571228
Mauritius,MUS,2012,1.03510999679565
Mauritius,MUS,2013,1.04806995391846
Mauritius,MUS,2014,1.02233004570007
Mexico,MEX,1975,0.9254400134086609
Mexico,MEX,1976,0.925710022449493
Mexico,MEX,1977,0.941200017929077
Mexico,MEX,1993,1.00682997703552
Mexico,MEX,1994,1.0072100162506101
Mexico,MEX,1995,1.00964999198914
Mexico,MEX,1996,1.0019999742507901
Mexico,MEX,1997,0.993359982967377
Mexico,MEX,1999,1.0029599666595501
Mexico,MEX,2000,1.01345002651215
Mexico,MEX,2001,1.02002000808716
Mexico,MEX,2002,1.02363002300262
Mexico,MEX,2003,1.02078998088837
Mexico,MEX,2004,1.02568995952606
Mexico,MEX,2005,1.02573001384735
Mexico,MEX,2006,1.01838004589081
Mexico,MEX,2007,1.0173499584198
Mexico,MEX,2008,1.01437997817993
Mexico,MEX,2009,1.00799000263214
Mexico,MEX,2010,1.00981998443604
Mexico,MEX,2011,1.0054500102996802
Mexico,MEX,2012,1.01503002643585
Mexico,MEX,2013,1.01229000091553
Mexico,MEX,2014,1.00724995136261
Middle East and North Africa,,1970,0.5821499824523929
Middle East and North Africa,,1971,0.582080006599426
Middle East and North Africa,,1972,0.586499989032745
Middle East and North Africa,,1973,0.595189988613129
Middle East and North Africa,,1974,0.607020020484924
Middle East and North Africa,,1975,0.611670017242432
Middle East and North Africa,,1976,0.624499976634979
Middle East and North Africa,,1977,0.6315799951553339
Middle East and North Africa,,1978,0.6227800250053411
Middle East and North Africa,,1979,0.637730002403259
Middle East and North Africa,,1980,0.677410006523132
Middle East and North Africa,,1981,0.6911500096321109
Middle East and North Africa,,1982,0.711939990520477
Middle East and North Africa,,1983,0.72759997844696
Middle East and North Africa,,1984,0.7398700118064879
Middle East and North Africa,,1985,0.7504799962043759
Middle East and North Africa,,1986,0.764680027961731
Middle East and North Africa,,1987,0.7781100273132321
Middle East and North Africa,,1988,0.7943599820137021
Middle East and North Africa,,1989,0.803979992866516
Middle East and North Africa,,1990,0.818229973316193
Middle East and North Africa,,1991,0.829729974269867
Middle East and North Africa,,1992,0.840139985084534
Middle East and North Africa,,1993,0.850639998912811
Middle East and North Africa,,1994,0.86311000585556
Middle East and North Africa,,1995,0.875029981136322
Middle East and North Africa,,1996,0.882619976997375
Middle East and North Africa,,1997,0.890290021896362
Middle East and North Africa,,1998,0.897000014781952
Middle East and North Africa,,1999,0.9053199887275699
Middle East and North Africa,,2000,0.909969985485077
Middle East and North Africa,,2001,0.9145900011062621
Middle East and North Africa,,2002,0.92305999994278
Middle East and North Africa,,2003,0.9145500063896179
Middle East and North Africa,,2004,0.944920003414154
Middle East and North Africa,,2005,0.947279989719391
Middle East and North Africa,,2006,0.9325600266456601
Middle East and North Africa,,2007,0.9368199706077579
Middle East and North Africa,,2008,0.9288300275802609
Middle East and North Africa,,2009,0.9459499716758729
Middle East and North Africa,,2010,0.946590006351471
Middle East and North Africa,,2011,0.9511700272560121
Middle East and North Africa,,2012,0.955340027809143
Middle East and North Africa,,2013,0.958840012550354
Middle East and North Africa,,2014,0.957239985466003
Middle East and North Africa (excluding high-income countries),,1970,0.5635899901390079
Middle East and North Africa (excluding high-income countries),,1971,0.563740015029907
Middle East and North Africa (excluding high-income countries),,1972,0.568690001964569
Middle East and North Africa (excluding high-income countries),,1973,0.579270005226135
Middle East and North Africa (excluding high-income countries),,1974,0.5925300121307371
Middle East and North Africa (excluding high-income countries),,1975,0.598169982433319
Middle East and North Africa (excluding high-income countries),,1976,0.611810028553009
Middle East and North Africa (excluding high-income countries),,1977,0.620180010795593
Middle East and North Africa (excluding high-income countries),,1978,0.6105599999427801
Middle East and North Africa (excluding high-income countries),,1979,0.6257399916648859
Middle East and North Africa (excluding high-income countries),,1980,0.667670011520386
Middle East and North Africa (excluding high-income countries),,1981,0.682009994983673
Middle East and North Africa (excluding high-income countries),,1982,0.7040200233459469
Middle East and North Africa (excluding high-income countries),,1983,0.7197399735450741
Middle East and North Africa (excluding high-income countries),,1984,0.732060015201569
Middle East and North Africa (excluding high-income countries),,1985,0.7439399957656859
Middle East and North Africa (excluding high-income countries),,1986,0.7581300139427191
Middle East and North Africa (excluding high-income countries),,1987,0.7719299793243409
Middle East and North Africa (excluding high-income countries),,1988,0.7891499996185299
Middle East and North Africa (excluding high-income countries),,1989,0.799229979515076
Middle East and North Africa (excluding high-income countries),,1990,0.814000010490417
Middle East and North Africa (excluding high-income countries),,1991,0.8262500166893009
Middle East and North Africa (excluding high-income countries),,1992,0.8372899889945981
Middle East and North Africa (excluding high-income countries),,1993,0.847689986228943
Middle East and North Africa (excluding high-income countries),,1994,0.8600599765777591
Middle East and North Africa (excluding high-income countries),,1995,0.871510028839111
Middle East and North Africa (excluding high-income countries),,1996,0.8793900012969971
Middle East and North Africa (excluding high-income countries),,1997,0.886569976806641
Middle East and North Africa (excluding high-income countries),,1998,0.8930299878120419
Middle East and North Africa (excluding high-income countries),,1999,0.901210010051727
Middle East and North Africa (excluding high-income countries),,2000,0.905460000038147
Middle East and North Africa (excluding high-income countries),,2001,0.909690022468567
Middle East and North Africa (excluding high-income countries),,2002,0.918730020523071
Middle East and North Africa (excluding high-income countries),,2003,0.908200025558472
Middle East and North Africa (excluding high-income countries),,2004,0.940989971160889
Middle East and North Africa (excluding high-income countries),,2005,0.942799985408783
Middle East and North Africa (excluding high-income countries),,2006,0.926060020923615
Middle East and North Africa (excluding high-income countries),,2007,0.931360006332397
Middle East and North Africa (excluding high-income countries),,2008,0.924380004405975
Middle East and North Africa (excluding high-income countries),,2009,0.94174998998642
Middle East and North Africa (excluding high-income countries),,2010,0.940559983253479
Middle East and North Africa (excluding high-income countries),,2011,0.9444500207901
Middle East and North Africa (excluding high-income countries),,2012,0.9475499987602231
Middle East and North Africa (excluding high-income countries),,2013,0.953970015048981
Middle East and North Africa (excluding high-income countries),,2014,0.954060018062592
Middle-income countries,,1972,0.8635799884796139
Middle-income countries,,1973,0.863709986209869
Middle-income countries,,1974,0.863590002059937
Middle-income countries,,1975,0.862739980220795
Middle-income countries,,1976,0.863619983196259
Middle-income countries,,1977,0.8682100176811222
Middle-income countries,,1978,0.869790017604828
Middle-income countries,,1979,0.8734599947929379
Middle-income countries,,1980,0.877900004386902
Middle-income countries,,1981,0.8792700171470641
Middle-income countries,,1982,0.879999995231628
Middle-income countries,,1983,0.880659997463226
Middle-income countries,,1984,0.8810999989509579
Middle-income countries,,1985,0.882179975509644
Middle-income countries,,1986,0.88248997926712
Middle-income countries,,1987,0.883010029792786
Middle-income countries,,1988,0.883790016174316
Middle-income countries,,1989,0.884909987449646
Middle-income countries,,1990,0.889249980449677
Middle-income countries,,1991,0.889280021190643
Middle-income countries,,1992,0.893739998340607
Middle-income countries,,1993,0.8965700268745419
Middle-income countries,,1994,0.899829983711243
Middle-income countries,,1995,0.9027199745178219
Middle-income countries,,1996,0.905089974403381
Middle-income countries,,1997,0.908850014209747
Middle-income countries,,1998,0.9142299890518192
Middle-income countries,,1999,0.9198700189590451
Middle-income countries,,2000,0.9265699982643131
Middle-income countries,,2001,0.938080012798309
Middle-income countries,,2002,0.9397199749946591
Middle-income countries,,2003,0.95863002538681
Middle-income countries,,2004,0.963599979877472
Middle-income countries,,2005,0.967980027198792
Middle-income countries,,2006,0.970659971237183
Middle-income countries,,2007,0.976320028305054
Middle-income countries,,2008,0.981339991092682
Middle-income countries,,2009,0.9858599901199341
Middle-income countries,,2010,0.9873200058937069
Middle-income countries,,2011,0.987860023975372
Middle-income countries,,2012,0.995689988136292
Middle-income countries,,2013,1.0027500391006499
Middle-income countries,,2014,0.998889982700348
Moldova,MDA,1995,0.9984800219535831
Moldova,MDA,2002,0.985109984874725
Moldova,MDA,2003,0.9956799745559691
